"X0","X1","X2","X3","X4","X5"
123.677605803981,3.5246556409935,-0.428381062512551,-4.62647643259254,-14.2627373781007,-65.3375513224191
79.2535548530527,-4.39549895806586,11.6991653268424,62.6900643374263,34.3934086772667,-24.6204138567933
82.6595495152505,-6.0755870931052,-12.2312905187559,67.7039021066053,14.8293786059014,-5.19724782141501
18.0538524636093,-14.4676269271241,-30.3780839739283,8.2932531872543,126.027841898463,-2.14778331707411
60.2036831346078,21.4843191650532,21.8507606172714,73.5631868005242,44.7899872437235,-35.0332840749404
20.316959214385,10.5399030398233,29.7596961705558,2.99819748905596,-15.0378795473238,-26.4575115720365
21.1972119306762,-2.15394459308604,-27.2585672242602,79.2332469768554,18.7042925694611,-26.8442157187202
86.0966914038643,9.14629013125159,29.5353200126744,76.3090346526744,-2.79026881632652,-70.7061432028067
35.0143428250662,-21.7831470303627,-4.56105984450974,8.68321994766641,29.0045415709043,-19.5628109498579
33.4439861558595,-3.29779444473737,-17.3529783329587,56.6338889184789,7.30648053361532,-63.3430959020034
56.4367876687866,-10.985448883589,1.71323975824766,2.65775189922307,46.7671724290828,-13.112329423077
47.2835763109351,-8.03234549472065,-19.0332100258208,13.715821663255,58.0544370830405,-24.8825097063673
116.318245704055,23.9075215311368,23.6673854453728,-0.438732185620111,67.022993652269,-15.6722875602487
55.823686997746,15.120889856093,63.3482227834614,31.3580169640221,12.2565287266561,-22.6415226947399
69.9877006231965,-5.01669438565587,-35.5748483308814,17.6856057491002,13.1258073360333,-52.5246552683239
40.0939566628795,18.237128330009,34.4566788575182,36.4417705366074,27.437243263015,6.42036574475491
44.0016628066174,2.34005861229659,-24.1519146136916,9.52370436197344,36.5939701721854,-79.1535514993418
58.7553882309459,4.04818394164226,9.68712381457174,57.1951391884666,29.3254522630735,-16.3985173507346
49.3012569204144,-6.93593413257816,-21.8240403384297,-11.0880558787568,113.655925660136,-8.61268655426695
71.577841610221,7.26302180629996,-8.14107755048289,-0.587459636101791,39.2575679932489,-12.1616241373678
22.8760594294362,-1.86610749785335,-27.6897186482301,10.1313198347544,18.1687086768702,28.3436258714919
11.4764342825011,-0.0261453975627686,-3.12005812605585,69.2529064161121,4.77532326547307,0.323128820181765
76.2202804924209,2.51209017823836,-19.2739180684149,60.3101536926342,43.8945532292896,-16.9383156671669
-2.96187967566383,18.0585449032608,35.1893793888503,30.3877478019372,1.96424565396698,-46.177330837441
41.0363518066596,7.28426306231055,20.4156139063563,-8.11249328030392,27.0038590942523,-35.0793956440076
9.44320960033629,-6.54146816356523,-34.5975627678575,44.5216566157598,-54.6103918581652,-20.7279435624972
59.6877893110599,-5.1271048581345,-58.0268741504085,20.0223765369767,31.3099575555885,-35.2735699071434
50.750245977909,0.736571025501142,2.36965378667565,4.45087176203971,62.2644568854554,-3.63410993792532
55.8194041575627,-12.642726548293,-31.5574430097277,-40.2700114798249,-22.9236468533704,-59.0131661630153
49.5808208278161,22.1648987447519,14.2092786924317,93.9793460667358,36.5007213763512,2.99866648188337
95.2374887920251,6.85054342567683,31.0366706853546,-27.353749647108,37.5440426863225,-55.7600155165058
65.4103987464755,25.8405129178956,23.3303110153469,66.6255957580537,49.2300355789661,-14.0539368398546
74.5506734602456,-13.1331383898595,-29.4062897807182,90.783409115707,50.1392095691809,-59.5706301454222
-4.18284365128994,-13.8440513693473,-22.3758858035334,28.6754188008688,-1.10653868908424,-32.2603560918466
48.0540112704141,-10.4548202976088,-47.135846133452,63.508453674377,21.8180849404183,-64.9353436203675
60.702108940721,1.74288809552265,-20.9829071183425,20.3623606319135,63.7632976132804,-5.25727114445207
13.6112507204365,4.62361135437829,10.2151702080866,40.6869386516381,29.1015870656485,-54.6741017484251
87.8723503791845,7.27613639909363,-28.7381355410724,-0.095869233680709,-11.5489781712137,-63.9038335684108
55.4070247863161,13.784743511659,16.8109224455441,26.4522898970086,18.1251180380603,-3.80234867827392
104.14146588769,36.6970533952573,82.7242926830166,47.7833597339309,90.4553831801569,-13.7502883274276
98.0925149680917,44.1164196229698,100.917245115165,55.5575878353208,47.7174102365987,-76.6024705709864
46.8821019036515,-3.795371294422,-54.6347323066246,13.4148184424784,-24.1037483200716,-81.780699021078
67.2615695929921,-15.1839431648866,-27.4821729872583,33.761023855644,46.1752263504656,-42.4433824917724
54.7745870539489,5.59508774547046,-0.370965241989561,-0.108199545985457,34.8147657096604,-23.7391595577782
16.0374445103392,-6.44332825721862,-8.05619000913688,29.8823122476637,23.9547333181896,-70.162513645793
21.6250794044915,-19.0507340604101,-75.2887363104687,46.6583758379464,48.1326174962998,-18.5299086369182
8.42519013467607,-17.3822663633035,-39.7918027095377,24.7858421329902,28.7790596491086,-12.8366291174625
44.6148391796227,14.4492753958449,0.233972680294798,11.8042128083224,47.4105274381802,-69.0288619183227
37.0480780297402,3.75301209771859,0.263883323036002,-48.526902928107,8.97345314207364,-51.9139930926176
21.2258630153875,1.30220094678383,13.334450456197,23.9247588782113,-4.28066819486434,-58.0534790559645
59.7548721496069,-6.53490833781732,-44.5513545013716,74.1478312994957,9.94833303652291,-75.2647323896024
-9.56321669179205,-43.4032884534,-99.4953247469916,-1.11023365159816,27.881535774226,-35.8340288340412
94.5691820162672,-25.8025257316045,-77.7852424529038,14.1172525198618,5.85541820654924,-58.3413809062804
44.7336853869771,2.7793742327744,-14.3663942295678,22.2484852575765,-4.90147527682467,-2.15129301696088
22.0834935459979,-8.85801974636584,-34.9158582541823,21.7012580146828,146.584847654236,-16.9799491482407
13.2670510991955,-19.9894938987771,-59.2007040347681,28.1408264361066,55.6913583039709,-5.99797687508175
50.2849050527022,-2.04104978161022,-38.6592732131277,86.4861334104392,22.0800814234782,-20.5245037424777
79.9398213748935,12.8046092350388,19.9184450394397,11.0492534952117,-24.3775449001141,-31.5816329707983
74.4128297599132,10.4096468543721,-6.57001091606248,91.6907289922617,43.2733660593395,-43.3211030591611
21.6285625719816,-24.5500165536405,-85.8774783020528,-26.3297252766734,42.1118160085067,-41.1878650878737
107.838394619777,10.2193464737807,17.1329301812407,44.9619453655236,46.9655168100511,-53.9961746793681
50.3895849822447,3.94628768467581,-8.8854507184326,39.925953996613,35.8220217489213,8.12378784110842
34.0413842634891,-39.655406877642,-86.1821446715125,75.4822182688317,51.2196938533148,-20.5683432876737
61.874651746128,-3.6248560728734,-54.2136864264137,-23.6955234440096,22.0444075075214,-32.1783750258052
9.06126385321309,-0.293155888966473,4.2609144311274,-51.6419201281729,33.8118626726605,-27.9225171407228
58.1392735131331,15.1853160013057,39.9596518020538,52.6821865141707,-3.12346178987969,-64.9714372887387
81.9721145529325,7.7743949153256,17.5634267557451,51.8814707176685,-15.4678105141465,4.07847241306055
70.7124383463063,24.5084685921728,32.3822237359867,109.921646063135,23.8815561943915,-10.8131689391701
63.9773582511927,-10.6044733957554,-37.1438700383741,72.7581001665312,71.658110613879,28.3267489500878
11.0029776534324,-10.1161877930259,0.598113148534868,104.595740415565,77.3477942308215,-11.0756614678762
41.2517884304964,-3.43622050523448,-8.92061224534448,6.8075362665896,32.8651407277063,-31.9089775499524
63.3908770863032,9.02403740088225,-3.40431057813736,49.8238513934807,-51.9892862258417,-49.7119780451563
-14.7797155941187,-25.1902766160139,-31.8821488005144,62.750016981258,-7.66065604357292,-81.7177019155083
34.2238631575222,2.15586197029291,-27.8331964122469,33.2865633335979,10.8993916020736,-29.3333927711921
34.6630748437729,-1.92154650921524,-41.3553847267725,48.8412043121521,47.6750657958112,-37.8004921070331
128.501447714785,17.1061042112981,41.4921047077903,17.7277261264819,17.4355440606317,-18.9252566028207
65.5495416387129,-4.98683604361135,-8.46081599095692,43.5690365218179,75.9425398942206,-24.3045667148934
72.7519448164288,5.62863936045679,-28.9841679750803,-7.10136518690537,1.93166645055527,-57.8876244713923
34.8499608886371,3.88547541559467,11.5479994038677,-12.8921941435735,42.4570276561834,-66.1989136795182
67.6133372096276,2.72139517701413,-4.37085056106091,3.45729149977403,54.5987495756441,-28.662983135346
58.8947474727207,22.4124940504388,27.0491679488331,95.082900205934,25.4055769600917,-71.1124461699131
72.0338722275692,-31.1177258052941,-92.1390096366789,28.8710757982607,57.2413512417435,-35.5879683332138
62.5342624053893,-3.28359138014033,19.1569459459534,-13.4388283520297,-70.9642150694458,15.5641857228934
53.0223552764197,-5.87232666462059,48.284331553121,86.1371135900019,-11.521463515134,-48.3273009150427
80.5928882844851,5.10924255629643,10.642612858836,40.1433204933133,-15.0868474361553,-6.30960686945182
59.2998596945534,22.8124108451254,19.8472327507829,55.0180753782874,26.2258523327191,3.33857930260287
42.2968869824468,-0.971931437866355,-21.3299735785039,73.352808290378,28.5571524530211,-42.8468590500833
0.388437307532968,-26.6143194354483,-47.3375691965133,29.0986122702756,7.15097408119371,-18.0926678840594
64.1368428117123,4.78145384501126,26.6511698563367,24.8964216343597,40.6569088081415,-41.0419768844504
66.2397860422508,17.1173894167461,16.9113115603118,3.14051805534168,34.361269104455,-47.8099759921501
67.3377910779593,-17.5916543559962,-35.6431571406358,55.2013369722224,13.6317292846482,-27.7783971048375
11.0523803046542,-35.5490388705648,-109.022788033846,3.35428750038464,-52.1789039423566,-46.2979762378076
95.829090936627,6.8165737081812,28.4815617327296,46.8072931048427,-19.0066593735405,-34.8803828690938
30.5508955526919,-14.3215650401181,-54.7444326417914,14.6714685601879,-12.4665262134967,2.65975286607856
67.0826341042788,2.5559545175329,-46.9184763885166,76.4815979961275,63.3004942262518,-17.0350851614252
90.7616412673214,15.2182385251229,25.0085765064375,-4.69954922133132,86.8385750699226,-54.2795307048206
88.5237734964654,30.4582617381482,74.3910567659338,16.5310543148267,4.76314611300779,-12.8466680299942
23.1263072659648,4.35818253118998,27.1645016187058,33.5886553998131,18.796421476498,6.98189846011073
73.9661317579416,5.9192838491751,-28.7678677832537,17.7067512109866,87.0027572210299,-10.0307937958144
80.3823768815724,2.76108022680779,-44.9272605202617,80.6611823700695,33.8893702900463,-40.3089538505891
50.1415103591301,19.7429498631158,3.55996332706595,43.143100964642,62.1806754828032,-10.2741975572971
55.9932115354651,-2.31560831702247,-30.5246485693535,115.29744672393,21.431842033708,-36.3452448510428
48.0137739924733,7.62185650220992,15.8255633757089,48.6246050492079,-20.635596827972,6.97755363133265
79.3545918837776,16.0513604095244,43.7867595215725,17.7871202676619,-19.0768466972846,-36.6540795418229
51.983633556056,-7.59664562642836,-3.48259566999309,48.4415793030482,16.3606721033506,-41.645266740404
25.5830841615126,-10.4332130058327,-41.1609988309165,-5.78317361680548,-11.0695158214076,-54.4358049776628
12.8457568979779,2.04645039425785,-27.3614185606945,80.2073634157757,-23.1296564927736,-1.78578121823556
34.381652014492,-11.7132910721882,4.75371003748977,45.7990573231924,-45.4184717549028,-34.1193885900261
109.41741401774,-27.8463640996068,-73.8502468225605,48.6926122353247,-2.55790036076273,-34.2770107440958
66.2081851180946,1.65934983336224,-26.618704274476,6.05012818479142,16.7799900985057,-80.9547741928339
-43.18984823609,-24.8648881569349,-69.1395795415798,38.0869043276855,64.3202158334782,-10.0985734378337
29.7544484596773,5.80521393804707,0.650640021891718,21.9819160546679,7.57864744512782,-29.3942475936306
70.8727067635838,12.7507148194872,-5.61137228546011,-9.98019975219529,-22.9763525158002,-14.6219850442292
68.6721104628736,-7.82234657787133,0.545020831963233,-20.2341391145213,12.5973161709843,-50.8131006916243
39.2681343299284,-5.89499319755183,-24.3782692660399,91.2154588617889,24.2151852558828,-3.56927208982716
87.5598332585372,-8.12781976475536,-12.5489520150972,51.733487374203,82.663498721347,-17.3723571067664
38.2523458749258,-11.6619639482262,-32.9492799028365,52.8957821110402,48.0909518999429,-62.1114387254656
54.0146981735994,22.0535903951858,26.8101880803033,71.0308593847242,63.3207499250501,-31.3819407219702
-11.3031245103256,-24.6225449702436,-104.902441901313,52.5484334688567,27.4462538698693,5.16371801019265
56.6374094481862,-3.82412065640002,-6.13988902307782,26.9509762402401,6.53110151986819,-33.0307796415604
62.0471233997599,5.87850487656791,-49.2376263461576,36.2369952635804,35.0203413072787,-37.9804863858561
2.72503289345712,-6.37594272029452,-60.7439592999385,16.9283249565305,8.70167492697922,-19.6855588468665
28.8019153068255,-4.67406875700361,-25.3162742292988,53.4952158758088,22.671643070869,-14.6117564616595
48.5773452641768,-10.5254996872968,-47.8032129822029,31.2304159153404,112.4573505939,-75.7529110912434
81.702674477741,-10.5335208336253,-35.1309347685529,-5.02872135229556,56.6393151311502,-47.9278381824633
27.0003877716049,-23.2018604075751,-63.2860736612078,43.0063636237064,18.0068543434485,-15.6471312492903
52.6607737620865,-15.674355921856,-7.80405581939133,14.6367724063854,14.0972332075525,-30.6832922980196
39.9804553437294,22.4843399777691,72.0893856045814,55.2325344866993,17.9747480734192,-11.260515277739
86.9905506615414,13.9642106619432,15.8764679231353,61.9493376445243,20.2372979383927,-30.4949211436853
1.03544562743132,-24.3578977768511,-54.0212916120393,52.9876046781238,111.325496137353,-13.2463130772361
29.5838169831339,-45.902189174361,-86.3752903606529,31.4259900332717,20.2707135184759,-10.8098251461127
10.4760590741411,-19.0318105520186,-47.8832880120355,33.5661992439954,57.326624954633,9.44886149652317
60.2079505978992,-2.33149373600108,-15.382426747006,1.83273825560821,49.7032043674832,-18.7599103971982
-31.7630358927397,-36.7766364518532,-74.2321548394944,33.9689021089631,48.6665189143443,-58.0648823696622
64.9470664573685,-18.4685447899972,-79.3769483881293,49.1326313419301,62.2848311747147,-22.3838064277432
32.7627240106669,-6.26506290648323,-13.4318112495209,50.1324938487628,-26.6698129059557,-80.3638506323471
90.643179555752,-0.974788764428071,2.20924061488184,57.3460168621035,58.722115048854,-27.3016965142595
34.5436069724027,-1.22141307440918,-43.6423041596105,41.6935555079582,38.438495802978,-26.7328146895491
-19.353280621759,-17.952100026919,-89.1386213561735,-3.47417353644201,43.9904007109878,-30.0824493161443
22.501321799492,4.61637976289112,-16.6026462545699,15.624951658809,40.4196907783688,-52.7729967451319
24.8629076724532,19.0039821642118,-6.64025536934002,12.0696726009667,51.8802707243119,-4.78826043615502
48.7234182875086,-15.2452821713439,-72.1864679558211,-16.5378549896449,41.5572287085883,-10.1974514704941
30.3436086555888,-2.75668654485419,3.09229280541624,35.2808104021074,50.5664206759522,-49.7824118870441
34.6723527536173,-1.529273977316,-52.6314641384385,54.4573254198789,31.0501424394147,-5.00033349582181
45.634078906771,-3.17412198763885,-6.50060463141542,-5.87770285983385,-23.9467308155874,-49.1613501990451
63.0150613506148,-13.2216656573376,-52.3461091490587,57.686435855906,73.0581676309684,1.90466989915317
59.7847734514652,24.5061618356569,62.5709174699846,26.3272521295584,69.5707782351269,-46.4083060780365
33.8278160789181,14.5278577074197,34.2032284057407,8.39876986423355,36.9106033242968,-37.9458028030073
28.4611407841839,-1.84763017233378,-27.096876093534,30.8201165168659,131.050527483426,-37.7199540584962
71.3246805388467,9.52818966089817,6.63400608710932,42.4062967738669,64.3334553320614,-3.21818917034649
86.0948275655746,-3.3159418214427,-7.9905916248113,3.15653177200798,58.2779299374689,-1.55499710154828
28.5025244969053,-3.75791417724791,-6.50686249594349,83.3234138843347,50.6975414655531,-24.9179277110981
83.5735036563036,23.4168176156909,15.5195331038114,57.1273168047496,43.8215248681748,-24.7136610850755
23.8330229434979,-6.05197058338725,9.0840956993698,3.1225662880521,-42.78862739334,-26.1016604749734
73.3004372181388,21.8503312359681,-2.74098386514531,57.0229330642866,4.93436043340704,13.2301565598872
66.6302820626722,18.7332171965284,50.2145980270594,35.5534679804578,11.2603691455657,-54.7302005931025
36.0862905141155,-25.550741307976,-60.2907107586047,43.4897933972047,31.259955379082,-54.1288059559652
-19.6557768541326,-21.9553973373164,-55.4296495977043,4.12674790389415,72.086462925413,-76.7670147275264
57.2722128213258,25.5185361723667,3.07787468209379,2.12833058319752,83.6290994119247,-32.2965317439836
68.9672373359859,-15.1741765133048,-39.341043430231,-19.9918651240375,21.8313723088762,9.4593824801035
22.9176125665586,-11.4041837858459,-54.8069304611251,6.34448188262492,19.3716252387578,-35.7204189428408
-21.3738132924906,10.2086186760194,4.67189775186939,73.1869466030428,10.3709600274249,8.56351450017914
0.676869609537832,-19.6649043331092,-68.4323245465955,22.7092904410027,-13.989306916264,-59.2326140854063
67.2335676945969,-1.55412461761733,-19.1848894755098,12.9683493145704,42.832860304176,-16.6822877975832
-9.78775208968808,-9.80324450418666,-32.7358033680349,57.7121170269494,-0.607483018002156,-1.57167336264123
104.314465707435,26.5515828467594,42.6412444936299,35.3783133646744,36.4171242568702,-58.0979432350646
68.121336191507,-5.69088823810666,37.5915422225127,-14.8929152457399,-78.0097072313528,-30.8679809785225
38.5864375417459,-28.2944363727932,-28.2953096683033,5.7294326641985,15.5827298415582,-21.9816823677372
71.3858094635297,8.20081362375663,19.1083187784945,27.701634800586,30.8836830665173,-16.7918131072334
53.5976689043959,-1.43026056485155,8.74148992887912,-15.1916314358285,19.0281529789929,-36.0196279904307
26.1064401659067,-10.8527604912395,-33.810953374927,34.1353137260771,-7.81317449498388,-54.1414544811096
81.9005148437225,-2.86895418910062,-8.82972880774975,51.2871572945342,34.6793071260768,-15.4020362715658
1.50766632340898,13.8773066225222,33.0693276733692,32.9484283260459,-76.7926090469686,-50.4616995212242
74.2805350485042,24.8345315673001,24.9250586943321,20.1583811354005,14.4541029566402,31.5104160581396
62.1076041285021,26.2744769658232,35.7644554779734,13.2898028083211,0.0589936122687753,-59.7572936372786
36.5125341509164,-15.708989703056,-44.6222555884213,36.8949024433507,40.9814633779789,-3.94859471621615
4.02519675023353,-21.6234171782623,-34.3687260128988,-24.3429393096337,75.9752264291761,-53.1916203842432
62.9841285440107,-2.25707664742533,-21.4217381435235,23.9863820213583,75.6862230185017,-8.68216538782504
69.4004769819654,8.70761120065224,14.327202556974,50.6704880198051,47.1247112143934,-18.3266756225397
36.0570573190049,4.88089523377301,4.55343226450162,-11.6436013805417,18.471949928519,-43.4604501342753
83.6923238254078,8.25534712938443,-21.1328000795061,34.3444747873829,8.69129930813649,-45.3516287955032
28.7499411740529,-3.04922675361253,-25.9557363629924,3.45383917002718,9.92216176135754,-32.6844428258587
47.2714992419206,-0.943718735471432,-4.1529713580075,0.586088874954179,43.855815515035,-54.1715817438006
37.7642681014602,-12.9177025510292,-26.0542035430009,33.9222653533078,22.2190759796026,-9.82580241421422
28.3250626218217,-1.67622751551074,-26.9505058162644,39.5465550427221,-17.7522549899547,38.8812790218511
17.0825343394027,-10.5817707919282,-39.3273749989379,47.8618264063753,-4.6708032372639,-69.1147829163179
17.5055651712768,-23.6077191866775,-88.8612245072962,55.9175055454602,34.6029134094303,-42.1706959631462
87.0179961987293,2.36101798583032,-13.6559702411651,7.21688892468944,0.144525408353019,-32.0114137675046
35.8786566497038,-24.6387969612151,-13.910199621668,5.46028337415819,38.1592491621374,-73.0500785275389
66.2641052465309,-12.9794382302254,-69.1977605395327,67.8415324804699,-1.3524780317189,-30.7324628103434
9.12641619239501,-13.1057250226931,-11.8290649511338,33.0341040514746,-15.7804565113933,-66.6221400411628
85.5064770369788,0.791113049621119,21.6175608273645,11.7834947764531,-17.642646519459,-57.1459585718371
52.2664428526111,11.4333200911957,15.076847169865,1.07982216795251,-14.2408446037571,-41.6962883611355
28.1188118069721,-29.6894660685319,-61.6434754092521,24.5810388638928,46.2873302987236,-39.5924721734224
39.1993192456687,18.289211432025,11.7883409603783,46.9322221013019,70.9776412114893,10.7322799897458
67.0855776483604,-13.3544452887191,-9.41981909616974,9.58310875834933,-29.2261150082405,-29.7050260469526
19.6510472791361,-6.81250305969257,-62.4550757985475,-16.2980027821209,30.2750696573625,-43.2583976060956
77.3961242828375,-17.5517354352015,-60.7363317501963,63.3817660607174,72.0390215469983,-55.0082302558545
64.0295828763641,-24.7952985213262,-61.5802647927971,51.5783105548419,37.7882061474163,-10.0837640560604
34.8934122098501,-4.3720566633877,-12.1759759681535,116.579586174775,-51.4903732838957,-36.9241996095873
78.136279956927,-28.3153176735291,-56.2501839474405,67.0284095013308,1.97864129229194,6.90642108188813
80.1276154227311,7.025202105625,27.3317696696952,-2.28690155051858,-10.3104352973952,-66.6250897227459
73.0562582197091,-20.8125976719422,-13.3729272632425,7.08186346844141,-23.363965148849,-5.12292956310005
133.330068613691,18.5997829847907,50.4057739362349,2.79801967660425,20.8507621079166,-54.6528954295542
29.6760440735252,26.0306861285178,40.5362463839085,24.0924542133672,40.0541612655642,-40.5891482571321
45.0772371798756,-2.49952765971774,28.6937503095372,74.5177831593,8.26349401400671,-2.39996412177022
46.2482196529407,-5.60590119201158,1.01513101182337,-24.8059881365459,3.41991712588661,-38.5800094352559
20.1682680091209,-8.88974396126758,-1.86605898821854,73.7980271505942,-15.0801402702736,-4.88910209109505
15.6438823482504,-35.6265480506105,-48.7821221409596,70.4402377537386,46.5586905615274,-16.3746783410936
78.1182294304167,25.2102875793589,41.0502029859578,35.6234938678199,29.8616190086378,-57.2232002642012
57.0018487243074,-2.58919390592037,-16.3725770066479,37.5846912677811,9.90721822764041,-10.6849778871612
46.7960692265851,-3.74447702605136,-31.1588646106076,7.85714780868485,59.8129259033904,-27.8969375962486
2.55178046774058,4.9184832411717,-21.1593905789396,66.288410636533,-32.5339702262666,25.7462200467162
-17.0670905029575,-26.9112873692386,-88.1269041393998,79.1935532607226,21.8986005556835,-38.0863774208866
69.7467001056979,1.60592498117102,-32.3070694098509,29.0844047318684,-1.90925146793758,-30.0585499776724
88.9868110398168,16.3780874925326,14.0827539293162,63.9884622289406,20.1182432150427,-21.3342371732358
67.8650571959401,5.37295287445136,-21.53752241166,112.167700598771,77.9266858219335,0.733332955269411
80.2422474268588,-21.345164662296,-39.5739108867617,59.0923346982916,93.564547427062,-53.516115551571
32.8758340515944,-18.725929484977,-50.0252404596718,95.6033838642308,-2.69988678389292,-45.4173798209722
101.70029452768,26.5738201682128,51.8536540437591,48.880482273201,41.1554198295011,-27.0086463135755
7.48999611674982,-6.08591812720953,-9.5263722281459,-13.0471483344225,49.0466279597266,-38.0343133584898
